11 1898 8997
1 878 -0.0666712 0.239715
2 878 -0.1241 0.262359
2 114 -0.118057 0.187321
1 114 -0.0641127 0.163561
1 879 -0.0630341 0.0743251
2 879 -0.0929061 0.095046
1 596 -0.0568832 0.0638067
2 116 -0.108508 0.268568
1 880 -0.0232895 0.178426
2 880 -0.0728433 0.199539
1 881 0.0111898 0.18881
2 881 -0.0428259 0.214128
1 882 0.0111898 0.18881
2 882 -0.0428259 0.214128
1 883 0.0113877 0.086936
2 883 -0.0128682 0.110857
2 118 -0.0388767 0.238592
2 122 -0.032986 0.246974
1 884 0.0311073 0.207366
2 884 -0.0232519 0.231459
1 885 0.0388786 -0.294389
2 885 -0.00366194 -0.271327
2 119 0.0300084 -0.0561646
1 119 0.0623667 -0.081308
1 886 0.0624076 -0.285732
2 886 0.0181144 -0.261975
2 127 0.387906 -0.0493655
1 552 0.0814206 -0.0607854
2 138 0.051264 -0.150502
1 887 0.0918012 -0.145683
2 887 0.0548405 -0.121439
2 143 0.0626224 -0.278234
1 888 0.112165 -0.162659
2 888 0.0741385 -0.138192
1 889 0.115515 -0.169931
2 889 0.0781186 -0.145152
1 890 0.117372 -0.0651344
2 890 0.0886219 -0.0375105
1 891 0.117633 -0.186813
2 891 0.07877 -0.162248
1 166 0.123026 -0.196103
1 892 0.126051 -0.13932
2 892 0.0892856 -0.113799
2 159 0.082538 -0.280637
2 160 0.082538 -0.280637
1 893 0.130087 -0.299129
2 893 0.0839811 -0.279105
2 286 0.108236 0.100545
1 894 0.138644 -0.159508
2 894 0.101405 -0.134363
1 895 0.139114 -0.133832
2 895 0.102965 -0.1082
1 896 0.146369 -0.304719
2 896 0.101101 -0.280714
1 897 0.148012 -0.165618
2 897 0.110733 -0.140583
1 898 0.148439 -0.294809
2 898 0.103732 -0.27107
1 899 0.154951 -0.109697
2 899 0.120761 -0.083831
1 900 0.154951 -0.109697
2 900 0.120761 -0.083831
1 901 0.156868 -0.267186
2 901 0.113739 -0.242653
1 902 0.161685 0.0127772
2 902 0.134142 0.0405658
1 903 0.168596 0.0741025
2 903 0.14463 0.103351
1 262 0.176241 0.0603839
1 904 0.177948 -0.144646
2 904 0.141668 -0.118518
1 905 0.178133 -0.0551229
2 905 0.147131 -0.0282802
1 906 0.181537 -0.185746
2 906 0.143329 -0.160563
1 907 0.18336 0.0196663
2 907 0.15756 0.0480603
1 908 0.186267 0.0648537
2 908 0.162099 0.0948076
2 366 0.159883 0.0385525
1 909 0.188516 -0.0939246
2 909 0.155012 -0.0653958
1 910 0.188705 0.0156764
2 910 0.161593 0.0444109
1 911 0.189475 -0.119152
2 911 0.15491 -0.0925738
1 620 0.190566 0.080559
1 912 0.19246 -0.0956712
2 912 0.159558 -0.0688889
1 913 0.192598 0.0587345
2 913 0.16866 0.0880438
1 914 0.193094 -0.102526
2 914 0.159984 -0.0758056
1 349 0.196687 -0.0335055
2 255 0.161092 -0.16961
1 915 0.199447 0.0457023
2 915 0.174823 0.0749152
1 916 0.199816 -0.191794
2 916 0.161744 -0.165875
1 917 0.199956 -0.0624176
2 917 0.168912 -0.0345051
1 41 0.199956 -0.0624176
1 918 0.20194 -0.200077
2 918 0.163081 -0.174348
1 919 0.202081 -0.0932777
2 919 0.169582 -0.065885
1 920 0.204002 -0.12028
2 920 0.169928 -0.0932645
1 921 0.204002 -0.12028
2 921 0.169928 -0.0932645
1 922 0.204214 -0.0783716
2 922 0.172616 -0.0508377
1 923 0.204645 -0.0890518
2 923 0.172294 -0.0618206
1 924 0.205776 0.0139023
2 924 0.178949 0.0430612
1 925 0.205776 0.0139023
2 925 0.178949 0.0430612
1 926 0.209261 -0.0452941
2 926 0.179049 -0.0166256
1 927 0.21028 -0.204028
2 927 0.171831 -0.178198
1 928 0.211108 -0.0416435
2 928 0.181698 -0.0133724
1 929 0.211108 -0.0416435
2 929 0.181698 -0.0133724
1 930 0.214075 -0.32175
2 930 0.169146 -0.297556
1 931 0.214101 -0.0130324
2 931 0.185952 0.0160802
1 932 0.214325 -0.043125
2 932 0.18465 -0.0156683
1 933 0.214325 -0.043125
2 933 0.18465 -0.0156683
1 934 0.215753 -0.048533
2 934 0.185187 -0.0195535
1 935 0.216412 -0.138607
2 935 0.181765 -0.111931
1 936 0.216651 -0.277893
2 936 0.26703 -0.263883
2 267 0.19296 -0.00576336
1 937 0.220129 -0.29169
2 937 0.176468 -0.266704
1 938 0.220487 0.00195663
2 938 0.193742 0.0314182
1 939 0.220796 -0.0780232
2 939 0.18951 -0.050069
1 940 0.221261 -0.298809
2 940 0.177825 -0.274566
1 941 0.224844 -0.120425
2 941 0.191414 -0.0931399
1 942 0.225326 -0.0333275
2 942 0.196879 -0.00428765
1 943 0.226468 0.0157428
2 943 0.200858 0.0452538
1 944 0.231321 -0.0628921
2 944 0.201263 -0.0342888
1 945 0.233942 -0.0557523
2 945 0.204425 -0.0272927
1 946 0.234533 -0.274931
2 946 0.192563 -0.250111
1 947 0.235135 -0.263773
2 947 0.193672 -0.238769
1 948 0.236808 -0.16512
2 948 0.201138 -0.138638
1 949 0.237487 -0.0783285
2 949 0.206624 -0.0496123
1 950 0.237748 0.0466133
2 950 0.213857 0.0775254
1 951 0.238102 -0.22948
2 951 0.199036 -0.204016
1 952 0.239945 -0.311942
2 952 0.196412 -0.287929
1 953 0.24147 -0.214983
2 953 0.202456 -0.189254
1 923 0.24499 -0.0882964
1 954 0.245678 -0.266185
2 954 0.204325 -0.24108
2 358 0.20899 -0.0649156
1 955 0.248008 -0.0997307
2 955 0.216317 -0.0717147
1 956 0.248337 -0.132498
2 956 0.214817 -0.10471
1 957 0.250559 0.0478867
2 957 0.227134 0.0794388
1 958 0.251333 -0.254156
2 958 0.210709 -0.228546
1 959 0.251393 -0.198348
2 959 0.214033 -0.172683
1 960 0.252477 -0.299272
2 960 0.209936 -0.274817
1 961 0.252591 -0.147817
2 961 0.218195 -0.120508
1 962 0.254704 -0.194719
2 962 0.217415 -0.168492
1 345 0.255288 0.0097445
1 963 0.258121 -0.0716701
2 963 0.228344 -0.0427972
1 370 0.260537 -0.224948
1 964 0.26184 -0.0881665
2 964 0.231264 -0.0596409
1 965 0.263089 0.0429562
2 965 0.240377 0.0747918
1 965 0.263089 0.0429562
1 966 0.263169 0.0502645
2 966 0.240583 0.08222
1 967 0.264934 -0.118516
2 967 0.232944 -0.0903596
1 649 0.265749 -0.0347372
1 968 0.26681 -0.0491856
2 968 0.238848 -0.0197774
1 969 0.266813 -0.0421726
2 969 0.239393 -0.012088
1 970 0.270795 -0.180088
2 970 0.235454 -0.153262
1 971 0.271471 -0.082586
2 971 0.241672 -0.0534761
1 972 0.271471 -0.082586
2 972 0.241672 -0.0534761
1 973 0.273787 -0.094223
2 973 0.243119 -0.0651401
2 406 0.25063 0.0198419
1 974 0.276174 -0.253819
2 974 0.236194 -0.227697
1 975 0.285013 -0.0869764
2 975 0.255505 -0.0579542
1 976 0.285998 -0.121993
2 976 0.255181 -0.0928024
1 977 0.286348 -0.0631852
2 977 0.258795 -0.0334825
1 978 0.289525 -0.142901
2 978 0.257095 -0.114628
1 979 0.293755 -0.192733
2 979 0.258821 -0.165533
1 980 0.294253 -0.26633
2 980 0.254232 -0.240729
1 981 0.294695 -0.262169
2 981 0.397634 -0.249961
1 982 0.297161 -0.254921
2 982 0.258212 -0.22886
1 983 0.298222 -0.249997
2 983 0.259621 -0.223989
1 984 0.29867 -0.199359
2 984 0.263334 -0.172043
1 985 0.298928 -0.1271
2 985 0.267719 -0.0984781
1 986 0.299356 -0.245242
2 986 0.261065 -0.218769
1 987 0.299356 -0.245242
2 987 0.261065 -0.218769
1 988 0.301873 -0.146065
2 988 0.269498 -0.117809
1 989 0.301873 -0.146065
2 989 0.269498 -0.117809
1 990 0.306708 -0.242185
2 990 0.269175 -0.216227
1 991 0.306742 0.0684895
2 991 0.287457 0.10211
1 992 0.308752 -0.275203
2 992 0.2692 -0.249601
1 993 0.310157 -0.163726
2 993 0.276679 -0.135917
1 994 0.312292 -0.270355
2 994 0.273336 -0.244601
1 995 0.318145 -0.207685
2 995 0.283002 -0.180672
1 996 0.32118 -0.229217
2 996 0.284867 -0.202861
1 997 0.322221 -0.317505
2 997 0.280416 -0.293609
1 998 0.32444 -0.258154
2 998 0.286539 -0.231943
1 999 0.324609 -0.121418
2 999 0.294676 -0.0923778
2 478 0.293569 -0.164166
1 1000 0.332412 -0.0638513
2 1000 0.306491 -0.0327418
1 1001 0.333506 -0.173111
2 1001 0.30116 -0.145196
1 1002 0.335385 -0.240785
2 1002 0.299234 -0.214228
2 440 0.299234 -0.214228
1 1003 0.338633 -0.238502
2 1003 0.302861 -0.212613
1 1004 0.34179 -0.282402
2 1004 0.303477 -0.256979
1 1005 0.345657 -0.229008
2 1005 0.310406 -0.201001
1 1006 0.346607 -0.168993
2 1006 0.315136 -0.140621
1 1007 0.349293 -0.224399
2 1007 0.314703 -0.1974
1 1008 0.349646 -0.186956
2 1008 0.317121 -0.159197
1 1009 0.351538 -0.311345
2 1009 0.312062 -0.286731
1 1010 0.353056 -0.227633
2 1010 0.318678 -0.200133
1 1011 0.358545 -0.0557882
2 1011 0.334162 -0.0238128
1 1012 0.360866 -0.266068
2 1012 0.323328 -0.242599
1 1013 0.361487 -0.228454
2 1013 0.326993 -0.201144
2 504 0.324146 -0.273329
1 1014 0.362198 -0.201784
2 1014 0.329332 -0.173979
1 1015 0.363061 -0.127743
2 1015 0.334608 -0.0979246
1 1016 0.366093 -0.0527787
2 1016 0.342871 -0.0202958
1 1017 0.366557 -0.159418
2 1017 0.336627 -0.130413
1 1018 0.366557 -0.159418
2 1018 0.336627 -0.130413
1 1019 0.368316 -0.169988
2 1019 0.337756 -0.141592
1 178 0.368501 -0.302948
1 666 0.368968 -0.262584
2 510 0.334798 -0.244849
1 1020 0.37016 -0.143554
2 1020 0.341617 -0.114118
2 515 0.341924 -0.1577
2 514 0.345267 -0.129584
2 517 0.336789 -0.296368
1 1021 0.376494 -0.30759
2 1021 0.336453 -0.278455
1 1022 0.377159 -0.265037
2 1022 0.341686 -0.238882
1 1023 0.377159 -0.265037
2 1023 0.341686 -0.238882
1 515 0.377494 -0.186427
1 1024 0.380236 -0.140077
2 1024 0.351735 -0.110482
1 1025 0.380236 -0.140077
2 1025 0.351735 -0.110482
2 518 0.3608 -0.0492671
1 1026 0.385335 -0.166126
2 1026 0.355624 -0.136002
1 1027 0.385722 -0.255786
2 1027 0.351053 -0.229445
1 1028 0.38742 -0.209131
2 1028 0.356081 -0.180983
1 1029 0.388196 -0.139485
2 1029 0.360003 -0.10942
1 526 0.390532 -0.188206
2 529 0.376183 -0.0215055
1 1030 0.399755 -0.27996
2 1030 0.366262 -0.254073
1 1031 0.400178 -0.16229
2 1031 0.371902 -0.132417
2 532 0.378719 -0.0154842
2 536 0.36706 -0.23536
1 1032 0.402221 -0.273827
2 1032 0.367632 -0.247771
1 1033 0.402772 -0.252737
2 1033 0.382597 -0.2282
1 1034 0.404607 -0.172389
2 1034 0.375933 -0.143233
2 537 0.381338 -0.0454616
1 1035 0.407194 -0.162215
2 1035 0.378984 -0.132507
1 1036 0.408313 -0.0722993
2 1036 0.385482 -0.039295
1 1037 0.409846 -0.195694
2 1037 0.37997 -0.167056
2 545 0.385168 -0.0641085
2 538 0.384554 -0.2822
1 1038 0.41614 -0.277575
2 1038 0.382925 -0.251745
1 1039 0.416633 -0.209164
2 1039 0.386437 -0.180733
2 558 0.396962 -0.093975
1 1040 0.422618 -0.274942
2 1040 0.389411 -0.248979
1 474 0.424706 -0.20112
1 1041 0.425443 -0.142915
2 1041 0.399408 -0.111469
2 546 0.403997 -0.293952
1 1042 0.429954 -0.279118
2 1042 0.39742 -0.25318
2 565 0.404722 -0.134711
1 1043 0.432122 -0.181062
2 1043 0.404637 -0.151418
1 1044 0.43229 -0.231231
2 1044 0.402155 -0.203498
2 560 0.409705 -0.286383
1 1045 0.433113 -0.184864
2 1045 0.405673 -0.155691
1 1046 0.433923 -0.280791
2 1046 0.401775 -0.255348
1 1047 0.441355 -0.283922
2 1047 0.410132 -0.258447
1 1048 0.447041 -0.301015
2 1048 0.419999 -0.276302
3 1 -0.394638 -0.0293326
1 1 -0.338715 -0.00683087
3 853 -0.374694 -0.0304751
3 854 -0.366272 -0.0400463
1 1049 -0.299345 0.130471
3 1049 -0.412016 0.12697
1 1050 -0.294452 -0.017936
3 1050 -0.353197 -0.035502
1 1051 -0.290469 -0.0191243
3 1051 -0.348455 -0.0363856
3 26 -0.344955 -0.00960931
1 163 -0.280059 0.246262
3 860 -0.196654 0.14745
3 861 0.168059 0.0167852
3 62 0.169247 0.0303398
3 41 -0.292493 -0.0459363
3 42 -0.300544 0.0054624
1 1052 -0.200597 -0.0379015
3 1052 -0.262711 -0.049648
3 80 -0.217717 -0.0501578
1 1053 -0.134997 -0.0243691
3 1053 -0.199326 -0.0341416
3 90 -0.400379 0.0139566
3 89 -0.193074 -0.0215099
1 1054 -0.116875 0.0279628
3 1054 -0.200033 0.0207857
3 877 -0.14257 0.0887231
1 1055 0.0479975 -0.321184
3 1055 -0.0479778 -0.313153
1 1056 0.0481527 -0.30856
3 1056 0.343103 -0.291761
1 1057 0.0481527 -0.30856
3 1057 0.343103 -0.291761
3 119 -0.0257471 -0.0775475
3 138 -0.0141193 -0.166398
3 887 -0.0093252 -0.137665
3 143 0.000680668 -0.29297
3 888 0.00856659 -0.15359
3 889 0.0119144 -0.160602
3 891 0.0118228 -0.177146
3 892 0.0242432 -0.128951
3 177 0.0316588 -0.136113
3 894 0.0347483 -0.149135
3 896 0.0268996 -0.29377
3 897 0.0433665 -0.1548
3 898 0.0299086 -0.28399
3 899 0.0564713 -0.0981718
1 1058 0.154951 -0.109697
3 1058 0.0564713 -0.0981718
3 900 0.0564713 -0.0981718
3 901 0.0413253 -0.255998
3 195 0.268838 -0.0296544
1 1059 0.169515 -0.174078
3 1059 0.0635425 -0.161977
3 904 0.0746516 -0.132176
1 685 0.178218 -0.151347
3 227 0.0287424 0.0668242
1 1060 0.183905 -0.0106064
3 1060 0.0957009 0.00483244
1 1061 0.186852 -0.248914
3 1061 0.0725414 -0.23658
3 366 0.100422 0.0256796
3 910 0.102511 0.0310505
3 912 0.0946268 -0.0817925
3 914 0.0948825 -0.0884928
1 1062 0.195069 -0.200038
3 1062 0.0857585 -0.187198
1 1063 0.195069 -0.200038
3 1063 0.0857585 -0.187198
1 1064 0.197856 0.0116501
3 1064 0.111306 0.0278677
3 915 0.117058 0.0625309
3 917 0.10575 -0.0475354
3 41 0.10575 -0.0475354
3 918 0.0924474 -0.186909
3 925 0.119659 0.0307762
3 927 0.100374 -0.19025
3 931 0.124648 0.00437662
3 932 0.121744 -0.0287545
3 933 0.121744 -0.0287545
1 1065 0.21923 -0.0437651
3 1065 0.127158 -0.0275879
1 1066 0.21923 -0.0437651
3 1066 0.127158 -0.0275879
3 940 0.100947 -0.285582
1 1067 0.22172 -0.112838
3 1067 0.121841 -0.0972773
1 443 0.222533 -0.309195
3 941 0.124211 -0.104989
3 942 0.134969 -0.0160188
3 324 0.111472 -0.281628
1 1068 0.233331 -0.223657
3 1068 0.120931 -0.209169
3 945 0.140455 -0.0386162
3 946 0.116174 -0.260654
3 947 0.118365 -0.250095
3 948 0.131164 -0.149973
3 950 0.155631 0.0665349
3 951 0.125013 -0.214913
3 953 0.130077 -0.19999
1 1069 0.24564 0.0498202
3 1069 0.164124 0.070936
3 954 0.128412 -0.251619
3 361 0.136362 -0.191573
3 955 0.149825 -0.0825951
3 956 0.146438 -0.114309
3 958 0.13557 -0.239185
3 959 0.142539 -0.182023
3 960 0.132095 -0.284931
3 961 0.148847 -0.131317
1 1070 0.257048 -0.255392
3 1070 0.14092 -0.240645
3 963 0.163122 -0.0530141
3 964 0.164097 -0.0697334
1 383 0.262968 0.0502248
3 966 0.181945 0.0727358
3 967 0.164699 -0.100533
1 1071 0.265155 -0.153974
3 1071 0.161897 -0.138587
3 968 0.174722 -0.0299375
1 1072 0.269019 -0.0776596
3 1072 0.173474 -0.0583336
3 971 0.175191 -0.0635461
3 974 0.160574 -0.237687
1 1073 0.292964 -0.25841
3 1073 0.176494 -0.242113
3 979 0.185903 -0.174788
3 987 0.184875 -0.228074
1 1074 0.300642 -0.31978
3 1074 0.178985 -0.304427
1 1075 0.300721 -0.176621
3 1075 0.194612 -0.158011
3 447 0.197186 -0.144308
3 988 0.199244 -0.126534
3 989 0.199244 -0.126534
1 1076 0.307821 -0.279081
3 1076 0.189947 -0.262515
3 992 0.191134 -0.258557
3 996 0.209405 -0.21128
3 1002 0.223537 -0.22268
3 440 0.223537 -0.22268
1 1077 0.339657 -0.309993
3 1077 0.219766 -0.293089
3 485 0.249375 -0.0372236
3 1006 0.243299 -0.148043
3 1007 0.239452 -0.205399
3 1008 0.243498 -0.16633
1 1078 0.349646 -0.186956
3 1078 0.243498 -0.16633
3 1009 0.060377 -0.295463
1 1079 0.360717 -0.192544
3 1079 0.254498 -0.171337
1 1080 0.360866 -0.266068
3 1080 0.246577 -0.249726
3 1012 0.246577 -0.249726
3 504 0.244297 -0.280776
3 1014 0.255345 -0.180853
3 1015 0.264346 -0.104328
3 1020 0.27053 -0.120527
3 514 0.273308 -0.135847
3 1023 0.263692 -0.245958
3 1025 0.280599 -0.116506
3 522 0.278212 -0.158046
3 523 0.277778 -0.250513
1 1081 0.384949 -0.0421882
3 1081 0.298363 -0.0142402
1 1082 0.387804 -0.132412
3 1082 0.289286 -0.107507
3 529 0.310896 -0.0255955
3 1031 0.299735 -0.13772
3 1033 0.31215 -0.235046
3 1035 0.307042 -0.137424
3 1036 0.318892 -0.0431809
3 1037 0.305865 -0.17257
3 1038 0.30427 -0.257804
3 1039 0.311781 -0.185882
1 1083 0.416812 -0.316939
3 1083 0.325165 -0.299191
1 1084 0.417621 -0.315256
3 1084 0.325283 -0.298499
1 1085 0.427005 -0.319708
3 1085 -0.0600458 -0.309051
3 562 0.331242 -0.127906
3 1042 0.319271 -0.258968
3 1046 0.322909 -0.261215
4 850 -0.40997 0.186302
4 9 -0.403588 0.165215
4 1 -0.385671 0.0254959
4 10 -0.38116 0.0649372
4 852 -0.384047 0.110732
1 1086 -0.327945 0.0511823
4 1086 -0.378269 0.0805864
4 19 -0.382552 0.126951
4 20 -0.382552 0.126951
4 853 -0.365132 0.023647
4 854 -0.356877 0.0127358
4 1049 -0.364874 0.174807
4 1050 -0.342533 0.0173696
1 1087 -0.288228 0.227551
4 1087 -0.358981 0.263486
1 1088 -0.279637 0.226458
4 1088 -0.353314 0.268058
4 860 -0.327781 0.254592
4 50 -0.309362 0.164573
4 863 -0.32004 0.273338
4 59 -0.32004 0.273338
1 1089 -0.238588 -0.0202764
4 1089 -0.288493 0.0174821
1 1090 -0.19857 0.081458
4 1090 -0.261667 0.131732
4 92 -0.247316 0.218128
4 869 -0.205516 -0.0226407
4 870 -0.23345 0.200707
4 873 -0.187427 0.220941
4 102 -0.186012 0.223589
1 707 -0.0993034 0.114878
1 134 -0.0992349 0.0223827
1 707 -0.0984852 0.114504
1 140 -0.0977458 0.0281754
1 1091 -0.0970418 0.151979
4 1091 -0.178023 0.211135
4 108 -0.180516 0.245827
4 109 -0.17073 0.231133
4 111 -0.157584 0.21528
4 103 -0.127041 0.0933554
4 114 -0.148268 0.226152
4 110 -0.130752 0.171784
4 113 -0.132568 0.211051
1 1092 -0.0318346 0.186124
4 1092 -0.113509 0.244949
4 880 -0.103193 0.236194
4 881 -0.07671 0.253828
4 882 -0.07671 0.253828
4 122 -0.0665196 0.28463
4 119 0.00545489 -0.0269852
1 119 0.0678395 -0.0953763
4 887 0.0270333 -0.0709672
4 888 0.0464966 -0.0848433
4 890 0.05699 0.00556145
4 149 0.05699 0.00556145
4 157 0.0692958 0.095667
4 185 0.0810086 -0.114473
4 897 0.0821876 -0.0853846
1 1093 0.152763 -0.297898
4 1093 0.131998 -0.267322
4 899 0.090322 -0.0344968
4 900 0.090322 -0.0344968
4 901 0.0892569 -0.177434
4 902 0.0987308 0.0759667
4 1059 0.102978 -0.0915234
4 213 0.10829 0.037371
4 904 0.237163 -0.205234
4 906 0.114629 -0.100934
4 1060 0.119989 0.0565758
4 239 0.197642 -0.258565
4 1061 0.119128 -0.158701
4 366 0.123602 0.0754431
4 910 0.125052 0.0805666
4 912 0.127229 -0.0189881
4 913 0.128646 0.119224
4 914 0.127838 -0.0249085
1 1094 0.19677 -0.146147
4 1094 0.319855 -0.277314
4 915 0.136331 0.107685
4 257 0.1339 0.11397
4 918 0.134521 -0.112728
4 919 0.137087 -0.0164393
4 921 0.138429 -0.0403716
4 274 0.143769 -0.00692633
4 275 0.143769 -0.00692633
4 926 0.145006 0.0271933
4 399 0.14736 -0.0893823
4 934 0.151097 0.0250585
4 1065 0.154349 0.0296333
4 1066 0.154349 0.0296333
4 938 0.156261 0.0707168
4 940 0.152805 -0.202014
4 942 0.160682 0.0394613
4 945 0.168868 0.019702
4 948 0.170495 -0.0789501
4 950 0.173919 0.11194
4 951 0.170502 -0.137474
1 1095 0.242787 -0.303826
4 1095 0.174148 -0.204758
4 923 0.174373 -0.00928814
4 954 0.177241 -0.170455
4 955 0.182026 -0.0188153
4 956 0.182333 -0.0486074
1 1096 0.249651 -0.214622
4 1096 0.182828 -0.122672
4 957 0.186636 0.113677
4 958 0.183197 -0.158786
4 959 0.184132 -0.108299
4 960 0.183901 -0.20002
4 961 0.186388 -0.0619983
4 962 0.187484 -0.104343
4 963 0.192587 0.00739945
1 1097 0.26091 -0.240249
4 1097 0.193407 -0.14555
4 964 0.196091 -0.00752021
4 965 0.198441 0.110447
4 966 0.199241 0.117169
1 1098 0.264904 -0.0102894
4 1098 0.200317 0.0633708
1 1099 0.265843 -0.0943855
4 1099 0.201432 -0.0118233
4 968 0.201854 0.0281805
4 971 0.205807 -0.00152206
4 972 0.205807 -0.00152206
4 412 0.209848 -0.163432
4 974 0.207583 -0.156707
1 1099 0.277296 -0.10646
4 429 0.2124 -0.158154
1 1100 0.280526 -0.255318
4 1100 0.115646 -0.0461571
4 975 0.219523 -0.00500323
4 976 0.220629 -0.0354435
4 1073 0.225022 -0.160296
1 1101 0.297222 -0.173084
4 1101 0.230236 -0.0809015
4 983 0.230287 -0.152166
4 985 0.233052 -0.0408339
4 986 0.232045 -0.147365
4 1074 0.232516 -0.21622
1 453 0.30138 -0.256134
1 1102 0.302094 -0.240966
4 1102 0.234478 -0.143453
4 460 0.234949 -0.165706
4 462 0.230872 0.197501
1 1103 0.30446 -0.0463878
4 1103 0.238593 0.0324842
1 1104 0.305284 -0.143294
4 1104 0.238973 -0.0542815
4 990 0.239307 -0.144648
4 992 0.241035 -0.174411
4 994 0.244152 -0.169845
4 996 0.253838 -0.131719
4 997 0.25429 -0.212584
1 1105 0.322221 -0.317505
4 1105 0.25429 -0.212584
4 1001 0.266872 -0.0795981
4 1002 0.268525 -0.141451
4 440 0.268525 -0.141451
4 1003 0.271601 -0.139244
4 1077 0.272203 -0.204712
4 1004 0.274156 -0.178918
1 1106 0.343122 -0.184714
4 1106 0.276238 -0.0891939
4 1006 0.281573 -0.0745103
4 1007 0.282461 -0.125498
4 1008 0.282985 -0.091368
4 490 0.284847 0.0254302
4 1009 0.28425 -0.205889
4 496 0.287928 -0.167913
4 498 0.29077 -0.185374
4 1011 0.293422 0.0288708
4 502 0.294421 -0.179557
4 1079 0.293851 -0.0952653
4 1013 0.294509 -0.128333
4 504 0.294966 -0.19281
4 1014 0.295198 -0.104236
4 1017 0.300517 -0.064675
4 1018 0.300517 -0.064675
4 1020 0.304008 -0.0498676
1 1107 0.371138 -0.203803
4 1107 0.304356 -0.105174
1 1108 0.371914 -0.309177
4 1108 0.309139 -0.214
4 1021 0.315593 -0.212252
4 1022 0.310502 -0.160942
4 1024 0.313969 -0.0459452
4 1081 0.320455 0.043077
4 1026 0.318775 -0.0684293
4 1028 0.321353 -0.109046
4 1082 0.321524 -0.0384449
4 1029 0.321924 -0.0453117
4 536 0.335662 -0.156166
4 1032 0.335826 -0.16762
4 1034 0.339111 -0.0738462
4 1035 0.341084 -0.0644768
4 1084 0.363745 -0.219021
4 1040 0.357243 -0.167499
4 474 0.359554 -0.098966
4 1042 0.365213 -0.17093
1 1109 0.433923 -0.280791
4 1109 0.369493 -0.172626
4 1046 0.369493 -0.172626
1 739 -0.328512 0.0746477
5 852 -0.298662 0.135167
5 24 -0.297879 0.0380074
5 1050 -0.287794 0.0322691
5 1052 -0.197034 8.67973e-05
5 1090 -0.168267 0.124691
5 870 -0.0966979 0.190356
1 1110 -0.0882456 0.185318
5 1110 -0.0227069 0.220878
5 877 -0.0504058 0.115075
1 1111 -0.0683548 0.0483705
5 1111 -0.0561494 0.0720347
1 598 0.0775261 -0.179445
5 552 0.087324 -0.042918
5 887 0.102615 -0.117654
1 1112 0.119365 -0.167974
5 1112 0.129599 -0.139175
1 1113 0.119365 -0.167974
5 1113 0.129599 -0.139175
5 892 0.133791 -0.114581
5 170 0.169662 -0.228893
1 777 0.13339 -0.0589424
1 1114 0.133753 -0.195994
5 1114 0.144145 -0.164956
5 894 0.146946 -0.133154
5 895 0.145963 -0.110421
5 897 0.156211 -0.139145
5 196 0.167384 -0.245188
5 1059 0.176999 -0.147941
5 226 0.188602 -0.235777
5 907 0.178284 0.0172427
1 1115 0.185979 -0.257854
5 1115 0.196044 -0.222334
5 1061 0.196284 -0.214496
1 1116 0.186852 -0.248914
5 1116 0.196284 -0.214496
5 366 0.179567 0.00856863
5 910 0.182689 0.0144252
5 912 0.192981 -0.0824102
1 1117 0.193805 -0.302937
5 1117 0.206525 -0.261911
1 244 0.1949 -0.114588
1 370 0.197856 0.0116501
5 921 0.204848 -0.104279
5 399 0.215887 -0.155042
5 934 0.210925 -0.043049
5 277 0.211417 -0.0355073
5 1065 0.214284 -0.0397115
5 1066 0.214284 -0.0397115
5 938 0.21236 -0.00148696
5 945 0.228437 -0.0511311
5 326 0.242261 -0.173979
5 951 0.242516 -0.20104
5 1095 0.250838 -0.265353
5 954 0.25097 -0.232989
5 955 0.243186 -0.0899981
5 1096 0.252512 -0.188058
5 958 0.255036 -0.222887
5 960 0.259775 -0.262244
1 1118 0.254802 -0.308112
5 1118 0.262005 -0.269594
5 963 0.25094 -0.0667214
5 1099 0.259586 -0.0866468
5 972 0.263977 -0.0774533
5 1099 0.269979 -0.0977172
5 983 0.297106 -0.222126
5 1074 0.304001 -0.282294
5 1102 0.2997 -0.213367
5 992 0.307783 -0.244032
5 481 0.311508 -0.196804
1 481 0.330412 -0.270268
5 1003 0.33263 -0.214297
5 1106 0.332951 -0.168242
1 1119 0.343122 -0.184714
5 1119 0.332951 -0.168242
1 349 0.345034 -0.317574
5 1006 0.333815 -0.155111
5 1007 0.340865 -0.203275
1 1120 0.361487 -0.228454
5 1120 0.351594 -0.207406
5 1014 0.350483 -0.185137
5 1020 0.354042 -0.135895
5 1021 0.380399 -0.294591
5 1024 0.362352 -0.133212
5 1025 0.362352 -0.133212
5 1082 0.368718 -0.127859
5 1029 0.368955 -0.133783
5 1034 0.385547 -0.162878
5 1035 0.387197 -0.153847
5 1041 0.401303 -0.139863
1 1121 0.429954 -0.279118
5 1121 0.413391 -0.254926
6 1 -0.313545 0.0501892
6 853 -0.290032 0.0409834
6 1050 -0.270922 0.0277434
1 1122 0.0690095 -0.274773
6 1122 0.106646 -0.271242
1 1123 0.0738626 -0.145923
6 1123 0.0975758 -0.159589
6 887 0.113464 -0.15981
6 1113 0.138967 -0.183359
1 774 0.126802 -0.149171
1 1124 0.130433 -0.134625
6 1124 0.143841 -0.154216
6 175 0.14894 -0.179334
6 286 0.125686 0.0238544
6 897 0.163386 -0.184695
6 901 0.180227 -0.273975
