9 2490 9623
7 565 -0.477872 0.193842
7 566 -0.473101 0.212457
4 2148 -0.435521 0.0735997
7 2148 -0.467723 0.111487
4 2149 -0.435521 0.0735997
7 2149 -0.467723 0.111487
7 1977 -0.464165 0.256647
7 568 -0.469235 0.137948
7 576 -0.454614 0.148896
7 578 -0.452039 0.137517
7 579 -0.452525 0.133741
7 582 -0.441263 0.212926
4 2033 -0.407305 0.133426
7 584 -0.444881 0.183263
7 586 -0.440464 0.147739
7 6 -0.422335 0.265274
7 588 -0.422335 0.265274
4 1543 -0.369031 0.193621
4 2150 -0.362305 0.289023
7 2150 -0.406721 0.301128
4 592 -0.35703 0.208448
7 594 -0.342699 -0.0508545
7 2054 -0.342699 -0.0508545
7 1660 -0.344362 -0.0257715
7 1665 -0.32649 0.025005
7 2138 -0.332457 -0.1033
7 2121 -0.261381 0.00328276
7 1990 -0.237817 -0.0482124
7 2059 -0.227964 0.175965
4 125 -0.0630623 -0.232629
7 2140 -0.0824371 -0.119784
7 633 -0.0460416 0.136906
7 1996 -0.0394178 0.18798
7 650 -0.00692834 0.199176
7 2064 0.0087503 0.257704
7 2063 0.0186084 0.256545
7 2064 0.0186084 0.256545
7 657 0.0157168 0.202467
4 2151 0.219057 0.124339
7 2151 0.129187 0.186241
4 1497 0.305828 0.00525885
4 2039 0.308664 0.100593
7 1799 0.245463 0.161841
4 2152 0.315953 -0.287636
7 2152 0.247008 -0.202282
4 2037 0.366064 -0.148168
7 2125 -0.313576 0.0373089
4 2125 0.368398 -0.136991
7 482 0.282945 -0.118811
7 748 0.396854 0.0753777
4 2153 0.409695 0.128059
7 2153 0.331632 0.199801
7 2143 0.358434 0.0909994
7 1190 0.359239 0.0790596
4 2154 0.445587 -0.11689
7 2154 0.359704 -0.034937
7 1918 0.360744 -0.0379321
7 2073 0.371668 0.15671
7 808 0.358635 -0.155871
7 2077 0.392426 -0.252823
7 830 0.523007 -0.139574
7 848 0.40362 -0.265105
7 2018 0.40362 -0.265105
7 854 0.416109 -0.000737965
7 725 0.418521 0.159052
4 2155 0.499359 0.110238
7 2155 0.42068 0.185969
7 2134 0.4377 0.0918413
4 1419 0.521408 -0.0794512
4 2156 0.536198 -0.206422
7 2156 0.40312 -0.110016
8 2046 -0.537627 0.113686
4 2157 -0.495053 -0.0117183
8 2157 -0.54457 -0.00617993
8 2147 -0.482417 0.2347
8 1977 -0.470543 0.246175
8 2048 -0.468776 0.232165
8 1979 -0.468776 0.232165
8 1980 -0.432669 0.201261
4 2158 -0.394478 0.0537242
8 2158 -0.434996 0.0581971
8 1981 -0.412936 0.148571
8 2052 -0.411304 0.169219
4 1984 -0.33114 -0.0539975
8 2138 -0.337787 -0.183286
4 2159 -0.245992 -0.180965
8 2159 -0.268107 -0.191258
4 2160 -0.213677 -0.05141
8 2160 -0.235686 -0.0562026
8 2059 -0.211499 0.137484
4 1227 -0.179109 -0.0884436
4 457 -0.0939216 -0.212589
4 2161 -0.0698157 -0.0906905
8 2161 -0.083673 -0.0958786
4 2162 -0.0554747 -0.0520839
8 2162 -0.0716685 -0.0537429
8 2140 -0.0503465 -0.205329
4 2163 0.00953798 -0.167613
8 2163 0.00294379 -0.177217
8 2123 0.0204803 -0.128874
4 2164 0.0364995 -0.065144
8 2164 0.0375662 -0.0825901
4 2165 0.0601343 0.101899
8 2165 0.0437085 0.108202
8 188 0.106974 0.159957
8 2141 0.107494 0.154044
4 2166 0.130823 0.0653666
8 2166 0.112522 0.0771094
4 2167 0.163014 0.1506
8 2167 0.143162 0.167607
8 2001 0.190826 -0.130846
4 203 0.181717 0.13808
8 515 0.202708 0.143221
4 2168 0.214919 0.129583
8 2168 0.202708 0.143221
4 679 0.217067 0.120477
8 2151 0.207678 0.138138
4 2169 0.22463 0.122835
8 2169 0.213066 0.137102
4 2170 0.284872 0.013016
8 2170 0.290628 0.0150727
4 1847 0.287081 0.0124313
4 2171 0.298589 -0.0324576
8 2171 0.304501 -0.0314281
4 1281 0.298756 -0.0158291
4 2172 0.30049 -0.00113667
8 2172 0.307793 0.00230323
4 2173 0.301284 -0.0374918
8 2173 0.308426 -0.0376585
4 1625 0.309161 -0.0179985
4 936 0.312665 -0.0766009
8 691 0.326439 -0.0371709
8 1826 0.330854 -0.238336
4 2174 0.319755 -0.230321
8 2174 0.330854 -0.238336
4 2175 0.324737 -0.282972
8 2175 0.337532 -0.293667
8 701 0.33072 0.0156789
4 2176 0.326151 -0.127716
8 2176 0.335509 -0.128461
8 700 0.340858 -0.301125
4 519 0.327764 -0.103971
8 710 0.356691 -0.0388907
8 715 0.360927 -0.120118
8 716 0.363238 -0.0560489
4 1017 0.351524 -0.166068
4 1322 0.357118 -0.0968024
4 2177 0.360921 -0.132627
8 2177 0.374316 -0.136149
4 1317 0.36696 -0.198711
8 2125 0.383013 -0.140487
4 2178 0.369054 -0.0338381
8 2178 0.384293 -0.0340404
8 2008 0.38599 -0.203303
4 1628 0.375841 -0.0648153
8 1162 0.423222 -0.31015
8 2127 0.412898 0.136456
8 2153 0.414617 0.143643
4 1609 0.421757 0.109382
4 1346 0.424088 -0.106219
4 2179 0.426589 -0.0684135
8 2179 0.439242 -0.0619926
8 2143 0.446334 0.0262395
4 1038 0.437985 -0.149553
8 1923 0.469178 -0.340614
8 2154 0.460716 -0.111936
4 2180 0.446195 -0.254312
8 2180 0.462463 -0.256288
8 799 0.470855 -0.338628
4 2181 0.447574 -0.322643
8 2181 0.47421 -0.338591
4 798 0.450076 0.0138723
4 2181 0.451364 -0.326988
8 1174 0.461093 0.0952956
4 1630 0.456418 -0.349821
8 2129 0.467859 0.0426384
8 2075 0.483136 -0.351774
4 2182 0.46807 -0.0659289
8 2182 0.483313 -0.0582355
8 2013 0.488013 -0.024448
8 2077 0.50143 -0.358723
4 368 0.474988 -0.0668428
4 2183 0.480933 -0.196501
8 2183 0.497985 -0.193861
8 2017 0.508601 -0.38961
4 2184 0.485663 -0.124149
8 2184 0.504474 -0.119277
8 2018 0.514358 -0.371902
8 2078 0.521293 -0.358401
4 2185 0.49506 -0.202216
8 2185 0.516133 -0.199825
4 2186 0.49506 -0.202216
8 2186 0.516133 -0.199825
4 1049 0.495327 -0.20793
4 1604 0.495791 0.132089
8 2155 0.509878 0.126783
4 2187 0.500304 -0.209969
8 2187 0.519386 -0.207647
8 2084 0.523401 -0.253287
4 410 0.514342 0.0191554
4 220 0.517865 -0.248419
4 1429 0.521589 0.00430787
4 1062 0.524696 0.100844
4 2188 0.528346 -0.101774
8 2188 0.552279 -0.0953857
4 2189 0.53206 -0.248862
8 2189 0.55512 -0.248087
4 1062 0.532122 0.084559
4 2190 0.532168 -0.0966677
8 2190 0.555142 -0.0894528
5 2093 -0.559633 -0.0448415
5 2191 -0.523058 0.218348
6 2191 -0.542048 0.231567
5 562 -0.520324 0.21084
5 2192 -0.517333 0.194755
6 2192 -0.538791 0.207509
5 2193 -0.513507 0.204807
6 2193 -0.534378 0.217635
5 2194 -0.513423 0.21522
6 2194 -0.532711 0.227454
5 2195 -0.513423 0.21522
6 2195 -0.532711 0.227454
6 570 -0.537705 0.0390609
6 572 -0.537705 0.0390609
5 2193 -0.512692 0.203928
5 2196 -0.506162 0.2402
6 2196 -0.526324 0.25138
5 1977 -0.50504 0.226963
6 503 -0.527943 0.0115226
5 1190 -0.501697 0.0882865
5 2197 -0.498745 0.0986251
6 2197 -0.522699 0.114094
5 2198 -0.490697 0.205943
6 2198 -0.51164 0.218711
5 2199 -0.490697 0.205943
6 2199 -0.51164 0.218711
6 581 -0.529593 0.125551
5 2200 -0.489112 0.117841
6 2200 -0.512016 0.13286
5 2201 -0.487534 0.0992048
6 2201 -0.509177 0.115252
5 1473 -0.486783 0.198468
5 2202 -0.484417 0.120203
6 2202 -0.505961 0.133711
6 4 -0.499336 0.127199
5 2203 -0.470372 0.0260512
6 2203 -0.494504 0.0427253
5 2204 -0.456885 0.154252
6 2204 -0.480241 0.168383
5 2205 -0.440643 -0.0303223
6 2205 -0.466142 -0.0141065
5 16 -0.435581 0.158023
6 592 -0.452446 0.210075
6 1209 -0.450238 0.201906
5 2206 -0.386262 0.042183
6 2206 -0.410599 0.0585514
5 2207 -0.3809 -0.099393
6 2207 -0.403334 -0.0822903
6 913 -0.394295 0.0213522
5 2138 -0.369653 -0.145105
5 2142 -0.369021 0.0295132
6 26 -0.382585 0.139869
5 2208 -0.356772 0.106472
6 2208 -0.374158 0.11918
6 43 -0.356756 0.158236
6 1218 -0.349888 0.00854995
6 1219 -0.346712 0.0154775
5 63 -0.311126 -0.157975
6 1222 -0.322799 0.0617477
5 2209 -0.268743 0.000293272
6 2209 -0.293274 0.0168633
5 2210 -0.262737 -0.1356
6 2210 -0.28574 -0.11794
5 2211 -0.251676 0.126948
6 2211 -0.27398 0.140138
5 2212 -0.225548 0.00328307
6 2212 -0.251939 0.0191849
5 2213 -0.193223 0.0138156
6 2213 -0.214117 0.0287293
6 1232 -0.21091 -0.0612787
6 1238 -0.199254 -0.04354
5 2214 -0.170501 -0.0257637
6 2214 -0.197528 -0.00969641
6 1240 -0.189223 -0.0625987
6 895 -0.170965 -0.083895
5 1248 -0.144679 -0.0607501
5 2215 -0.131176 0.11095
6 2215 -0.155218 0.124431
5 885 -0.12721 -0.209076
5 1252 -0.113669 0.104392
6 897 -0.119486 0.163338
5 2216 -0.0869613 -0.164962
6 2216 -0.112466 -0.148156
6 1247 -0.112466 -0.148156
5 162 -0.0798085 0.15353
6 165 -0.10593 0.175494
5 2217 -0.073641 0.154518
6 2217 -0.104224 0.167378
6 1739 -0.100354 0.16878
5 2218 -0.0604289 0.155345
6 2218 -0.09122 0.168739
5 168 -0.059727 0.151507
5 2219 -0.0549226 0.139981
6 2219 -0.0890224 0.154681
6 166 -0.0887586 0.160991
5 2220 -0.0429792 -0.135862
6 2220 -0.0671401 -0.116791
5 2221 -0.0411694 -0.106627
6 2221 -0.0678717 -0.0895121
5 2222 -0.0404661 0.209333
6 2222 -0.0727465 0.222069
5 2222 -0.0403763 0.208626
5 2223 -0.0392638 0.072348
6 2223 -0.0619664 0.0833401
5 2224 -0.0215134 0.172851
6 2224 -0.0555426 0.186082
5 199 -0.00914856 0.170186
6 2063 -0.0360344 0.237659
6 2064 -0.0360344 0.237659
5 1760 -0.00376182 0.241879
5 196 0.0167839 0.141742
6 1261 0.00378159 0.0893218
5 2225 0.0319559 0.173136
6 2225 -0.00337986 0.185613
5 2226 0.0351364 0.150873
6 2226 -0.0015191 0.163779
5 2227 0.0426181 0.174585
6 2227 0.00614874 0.187421
5 2228 0.0549201 0.175972
6 2228 0.0186202 0.188512
5 2229 0.0652694 0.093267
6 2229 0.032169 0.107802
5 2230 0.0793002 0.163988
6 2230 0.0450631 0.176611
5 1268 0.0816663 0.131795
5 2231 0.082185 0.2062
6 2231 0.0476356 0.219147
6 204 0.0534661 0.167556
5 2232 0.0936641 0.162731
6 2232 0.0595438 0.175041
6 1271 0.0619249 0.166752
6 1208 0.0664999 0.166905
5 2233 0.109395 0.154292
6 2233 0.0751529 0.166677
6 1273 0.077055 0.163506
6 1278 0.165375 -0.0595193
5 2234 0.231227 -0.224077
6 2234 0.193975 -0.205802
6 1287 0.199025 -0.163969
5 2235 0.235138 -0.243579
6 2235 0.199172 -0.225369
5 1378 0.235889 -0.0699927
6 1299 0.203614 -0.161989
5 2236 0.240935 -0.241513
6 2236 0.204498 -0.223052
6 1292 0.209763 -0.0266478
5 2237 0.242063 -0.0728871
6 2237 0.207879 -0.0580473
6 1303 0.203186 -0.202863
6 1297 0.211565 -0.0335995
6 1301 0.210577 -0.0745338
6 375 0.213419 0.02264
5 1176 0.247185 -0.0345237
6 694 0.217833 0.0476997
5 1856 0.249159 -0.183831
5 2238 0.252558 0.0170313
6 2238 0.221717 0.0304298
5 2239 0.252608 -0.178135
6 2239 0.214124 -0.160378
6 1107 0.222619 -0.0203575
5 2240 0.261268 -0.0230589
6 2240 0.229888 -0.00910138
5 2241 0.262747 -0.0758819
6 2241 0.228661 -0.0606262
5 2242 0.26569 -0.077861
6 2242 0.231572 -0.0623489
5 2243 0.266536 -0.249381
6 2243 0.231294 -0.231797
5 1507 0.26926 -0.162665
6 1236 0.240187 0.00368056
5 2244 0.269905 -0.0566657
6 2244 0.236529 -0.0420097
5 2245 0.272608 -0.134213
6 2245 0.239225 -0.116636
5 2246 0.273149 -0.053861
6 2246 0.239631 -0.039004
6 908 0.243285 -0.00300895
5 2247 0.277331 -0.0269071
6 2247 0.246868 -0.0130968
5 1320 0.279807 -0.00313301
5 2248 0.280016 -0.01202
6 2248 0.252231 0.00110869
5 2249 0.28337 -0.207831
6 2249 0.241255 -0.189364
5 2250 0.28882 -0.210835
6 2250 0.246344 -0.192633
5 2251 0.289154 -0.15493
6 2251 0.247965 -0.137484
6 1325 0.257342 -0.0357299
5 2252 0.294595 0.131216
6 2252 0.26504 0.146403
6 288 0.263371 -0.0920448
5 2072 0.296238 0.0992446
5 2253 0.296238 0.0992446
6 2253 0.262364 0.112491
5 2254 0.297184 0.0846493
6 2254 0.263075 0.0971877
5 2255 0.297231 0.0842043
6 2255 0.263114 0.0970339
5 2256 0.299971 -0.0878142
6 2256 0.267622 -0.0738654
5 1511 0.300658 -0.223763
5 2252 0.300745 0.136478
5 619 0.301192 -0.0567163
5 2257 0.301738 0.141962
6 2257 0.266143 0.154644
5 2258 0.302439 0.0292211
6 2258 0.268197 0.0412856
5 2259 0.302592 -0.0679087
6 2259 0.271803 -0.0533971
5 2260 0.304473 -0.0785117
6 2260 0.273536 -0.0639873
6 1332 0.273317 -0.0809939
5 2261 0.31039 0.044045
6 2261 0.275705 0.0573442
5 2262 0.316652 0.0388742
6 2262 0.283016 0.0527482
5 2263 0.319839 0.173429
6 2263 0.28562 0.185049
5 2264 0.319839 0.173429
6 2264 0.28562 0.185049
5 2265 0.320875 0.152994
6 2265 0.286313 0.164933
6 1164 0.285707 -0.0762405
6 1337 0.288085 -0.0709291
6 1340 0.287696 -0.277028
5 2266 0.330852 -0.0768527
6 2266 0.295761 -0.0616305
5 2267 0.335605 0.10747
6 2267 0.300645 0.120271
5 2268 0.336797 -0.0869178
6 2268 0.299097 -0.0724593
5 2269 0.342868 -0.0511207
6 2269 0.304834 -0.0360441
5 2270 0.342868 -0.0511207
6 2270 0.304834 -0.0360441
5 2271 0.3432 0.121018
6 2271 0.307483 0.133549
5 2272 0.34335 -0.0853501
6 2272 0.304063 -0.0713924
5 2097 0.345463 0.081445
5 2273 0.34655 -0.0391357
6 2273 0.308689 -0.0246744
5 2274 0.348166 -0.0428949
6 2274 0.309924 -0.0280892
6 1364 0.312834 -0.13437
5 2275 0.356107 0.10484
6 2275 0.319795 0.11722
5 2276 0.35879 0.1122
6 2276 0.322307 0.124821
5 1176 0.359272 -0.0366265
6 532 0.322544 0.0300889
6 1369 0.317913 -0.146864
6 1366 0.322242 -0.284966
5 2277 0.365961 0.0494126
6 2277 0.330725 0.0629023
5 2278 0.366145 -0.174914
6 2278 0.321227 -0.157055
5 2279 0.366775 -0.165493
6 2279 0.321676 -0.147928
5 2280 0.366775 -0.165493
6 2280 0.321676 -0.147928
5 2281 0.368726 -0.172069
6 2281 0.32367 -0.154175
6 534 0.328023 -0.294254
5 2282 0.369618 -0.314068
6 2282 0.328023 -0.294254
5 495 0.371077 0.0574547
6 920 0.324566 -0.188249
5 2283 0.372625 -0.306294
6 2283 0.330619 -0.286507
6 1379 0.328516 -0.157305
5 2284 0.377627 -0.165215
6 2284 0.331931 -0.147536
5 2285 0.378778 -0.195157
6 2285 0.332379 -0.176947
6 829 0.338195 -0.272469
6 2130 0.335308 -0.15255
5 2286 0.381912 -0.0711001
6 2286 0.342642 -0.0561946
5 2287 0.382555 -0.144768
6 2287 0.338386 -0.127688
6 368 0.347274 -0.00836298
5 2288 0.385998 -0.16436
6 2288 0.3395 -0.146522
5 2289 0.385998 -0.16436
6 2289 0.3395 -0.146522
5 2290 0.386228 -0.301857
6 2290 0.34398 -0.282538
5 2291 0.387104 -0.170091
6 2291 0.341365 -0.15252
6 1388 0.347574 -0.308836
5 2292 0.39105 -0.175069
6 2292 0.34553 -0.15722
5 1526 0.39206 -0.197484
5 2293 0.393304 -0.187359
6 2293 0.346621 -0.168904
6 1391 0.353151 -0.0643945
5 2294 0.394006 -0.154968
6 2294 0.349335 -0.137819
5 1530 0.394585 -0.172313
5 2295 0.394585 -0.172313
6 2295 0.349409 -0.155238
5 2296 0.397563 -0.166387
6 2296 0.351689 -0.149031
5 2297 0.397669 0.171547
6 2297 0.361668 0.183587
5 2298 0.399525 -0.0176719
6 2298 0.361156 -0.0036657
6 1397 0.354184 -0.185448
5 2299 0.40232 -0.121629
6 2299 0.368916 -0.106109
6 1104 0.357329 -0.148498
5 946 0.404161 -0.16043
6 2078 0.361782 -0.284803
5 2300 0.405679 -0.31616
6 2300 0.363299 -0.296672
5 2301 0.407191 -0.293272
6 2301 0.364377 -0.274323
5 2302 0.410033 -0.162913
6 2302 0.363814 -0.145527
5 1534 0.411299 -0.211893
6 1400 0.368176 -0.274271
5 2145 0.411759 0.170396
5 849 0.413035 0.0458339
5 2303 0.413592 -0.0215374
6 2303 0.375685 -0.00737471
6 1356 0.370812 -0.270167
5 2304 0.416404 -0.0382276
6 2304 0.37729 -0.0242025
5 2305 0.418477 -0.065845
6 2305 0.379761 -0.0519717
5 2306 0.418477 -0.065845
6 2306 0.379761 -0.0519717
5 2307 0.420576 0.0422405
6 2307 0.384291 0.0551465
5 2308 0.420724 -0.00460235
6 2308 0.382408 0.00913161
5 2309 0.423328 -0.065756
6 2309 0.384672 -0.0511147
5 2310 0.427188 -0.0709386
6 2310 0.38809 -0.0563367
5 2069 0.430151 0.0158744
5 2311 0.430151 0.0158744
6 2311 0.396042 0.027409
5 2312 0.430675 -0.116958
6 2312 0.39504 -0.102428
5 2313 0.43116 -0.121535
6 2313 0.394497 -0.106236
5 2314 0.432003 0.151951
6 2314 0.395987 0.164517
5 2315 0.432116 -0.0718568
6 2315 0.393358 -0.0575049
5 2316 0.434194 -0.268053
6 2316 0.388182 -0.251979
6 1406 0.397913 -0.111195
6 401 0.405517 -0.0705309
5 400 0.439506 -0.0798592
6 1427 0.393261 -0.140576
5 2317 0.439736 -0.15763
6 2317 0.393261 -0.140576
5 1537 0.441657 -0.216627
5 2318 0.443273 -0.0481683
6 2318 0.403364 -0.0337747
5 1537 0.446238 -0.217381
6 1428 0.411359 -0.0154024
5 1102 0.450815 -0.121386
5 2319 0.468899 0.0683919
6 2319 0.43468 0.0823972
5 2320 0.473073 -0.18721
6 2320 0.424978 -0.169321
5 2321 0.476464 -0.26793
6 2321 0.214434 -0.259353
5 2322 0.480372 -0.147742
6 2322 0.434541 -0.131284
5 2323 0.484943 -0.145076
6 2323 0.439462 -0.128734
5 2324 0.491787 -0.191329
6 2324 0.443696 -0.173344
5 1540 0.493558 -0.175991
5 2325 0.498229 -0.243568
6 2325 0.452969 -0.227797
6 1454 0.454513 -0.127319
6 1456 0.459999 -0.135404
5 2326 0.511102 -0.161353
6 2326 0.46651 -0.144359
5 2327 0.514363 -0.214549
6 2327 0.468632 -0.199026
6 1462 0.470051 -0.156503
6 1464 0.474997 -0.152369
5 2328 0.521341 -0.253043
6 2328 0.480199 -0.23649
5 2329 0.521341 -0.253043
6 2329 0.480199 -0.23649
5 2330 0.522333 -0.258549
6 2330 0.48157 -0.242428
6 1463 0.48157 -0.242428
5 2331 0.523753 -0.225139
6 2331 0.478996 -0.208897
5 2332 0.524413 -0.248003
6 2332 0.48264 -0.231278
5 2333 0.527469 -0.21164
6 2333 0.481391 -0.194384
5 2334 0.532796 -0.207998
6 2334 0.488116 -0.19087
5 2335 -0.570562 0.0662803
7 2335 -0.522543 0.102177
5 548 -0.569508 0.0673311
5 2336 -0.568729 0.035389
7 2336 -0.518755 0.0741264
5 2337 -0.560799 -0.0296126
7 2337 -0.509098 0.0107507
5 2338 -0.558386 0.106006
7 2338 -0.509274 0.140459
5 556 -0.547789 -0.0522684
5 557 -0.547789 -0.0522684
5 2339 -0.525881 0.16606
7 2339 -0.481263 0.197394
7 2191 -0.481037 0.247175
7 562 -0.47796 0.240681
7 2192 -0.472809 0.22581
7 2193 -0.470287 0.235197
7 2194 -0.471324 0.24556
7 570 -0.464391 0.0594884
7 1648 -0.464391 0.0594884
7 572 -0.464391 0.0594884
7 2193 -0.469743 0.234406
7 569 -0.467663 0.211866
5 2033 -0.508602 0.131616
7 2196 -0.464839 0.269932
7 504 -0.458123 0.062206
7 1977 -0.463361 0.256743
5 2340 -0.503809 -0.00717628
7 2340 -0.456693 0.0321527
7 574 -0.457943 0.15228
7 2197 -0.453006 0.133466
7 2120 -0.445336 0.139079
7 2200 -0.444581 0.151627
7 1473 -0.445358 0.229269
7 2203 -0.426329 0.0645223
7 2204 -0.415674 0.18671
7 1206 -0.391246 0.072567
5 2341 -0.422613 0.207498
7 2341 -0.3844 0.238422
5 2342 -0.413797 0.10022
7 2342 -0.375162 0.13383
7 1212 -0.341406 0.106144
7 1664 -0.335971 -0.00389302
7 2208 -0.325549 0.138169
5 2343 -0.34848 -0.0190066
7 2343 -0.313849 0.0181543
7 1674 -0.306001 0.0285066
7 54 -0.218938 -0.0512833
5 2344 -0.310477 -0.134712
7 2344 -0.276355 -0.0939081
5 1679 -0.290906 -0.155137
7 2211 -0.222096 0.158459
5 2345 -0.191855 8.11849e-05
7 2345 -0.162485 0.0363015
5 2346 -0.164807 -0.0658045
7 2346 -0.13889 -0.0300081
7 1243 -0.13124 -0.0229799
5 2347 -0.130085 0.0512301
7 2347 -0.105015 0.0846396
7 1252 -0.0893457 0.136002
7 459 -0.0815153 -0.168747
5 461 -0.104471 -0.0235996
7 629 -0.0296937 -0.131368
7 2216 -0.0629336 -0.128136
7 1247 -0.0629336 -0.128136
7 2217 -0.0472514 0.184956
7 1739 -0.0449585 0.187397
5 167 -0.0704322 0.160111
5 1996 -0.0649975 0.155804
7 1147 -0.0392705 0.00206953
5 2348 -0.0565853 -0.0382888
7 2348 -0.0346318 -0.00290734
5 2349 -0.056201 0.08513
7 2349 -0.0326611 0.120027
5 2350 -0.0483381 0.132806
7 2350 -0.0232316 0.163878
7 2221 -0.0184925 -0.0684343
7 2223 -0.0152379 0.105426
5 2351 -0.0319 0.227528
7 2351 -0.00802916 0.256963
7 199 0.0157168 0.202467
5 2352 0.00672458 0.0792686
7 2352 0.042369 0.113612
5 2353 0.010692 -0.00151079
7 2353 0.0394052 0.0366946
5 2354 0.010692 -0.00151079
7 2354 0.0394052 0.0366946
5 2355 0.0125277 0.0687452
7 2355 0.0321763 0.10111
7 1261 0.0493077 0.107737
7 904 0.0582085 0.175546
7 2226 0.0586705 0.183785
7 905 0.0755355 0.196698
7 2228 0.0775143 0.208118
5 2356 0.0898973 0.146892
7 2356 0.111123 0.179278
7 646 0.111123 0.179278
7 1208 0.1247 0.18607
7 205 0.126731 0.194147
7 1274 0.130681 0.197018
5 1564 0.117822 0.162862
7 1280 0.230882 0.0115532
5 1566 0.219554 0.015567
5 2357 0.227124 -0.231528
7 2357 0.241503 -0.186737
7 2234 0.245337 -0.179062
5 1568 0.232131 -0.262823
5 2358 0.232594 0.0610711
7 2358 0.248934 0.0957711
5 2359 0.232613 -0.255248
7 2359 0.246652 -0.209915
7 2235 0.249071 -0.198006
7 1378 0.250426 -0.031653
7 2236 0.255208 -0.195625
5 2360 0.241978 0.0143207
7 2360 0.257033 0.0482888
5 2361 0.243121 -0.0519579
7 2361 0.257606 -0.0148
7 1294 0.25743 0.0481298
7 375 0.258453 0.0413589
5 2362 0.24668 -0.192112
7 2362 0.261111 -0.147516
7 697 0.261823 0.0586773
7 2238 0.266451 0.052084
7 2239 0.266948 -0.134316
5 1577 0.259394 -0.0859043
7 2240 0.274919 0.0131916
7 2241 0.276303 -0.0375147
7 2242 0.279112 -0.0395289
7 2243 0.279637 -0.204329
5 742 0.267141 -0.151852
7 2244 0.283823 -0.0194992
5 2363 0.271991 -0.159701
7 2363 0.286139 -0.115923
7 2245 0.286843 -0.0937465
7 908 0.287141 0.0173734
7 2247 0.290074 0.00898963
7 2028 0.291723 -0.093195
5 2364 0.283361 -0.13997
7 2364 0.295654 -0.0980275
7 2249 0.297243 -0.161405
5 2365 0.288092 0.168483
7 2365 0.302034 0.199747
7 2250 0.30244 -0.164086
5 2366 0.294595 0.131216
7 2366 0.307989 0.162897
7 2252 0.307989 0.162897
7 2125 0.308448 -0.0622944
7 2254 0.311465 0.118149
5 2367 0.299144 -0.132494
7 2367 0.309614 -0.0922332
7 1328 0.314267 0.017133
7 619 0.31339 -0.0192527
7 2257 0.314403 0.174029
7 2259 0.314781 -0.0309411
5 2368 0.304169 -0.0373899
7 2368 0.316773 -0.00234489
7 2260 0.316337 -0.0414063
5 2369 0.307517 -0.0601658
7 2369 0.318869 -0.0226849
5 2370 0.310475 -0.0112822
7 2370 0.323578 0.0254537
5 2371 0.310802 -0.00980919
7 2371 0.323801 0.0269653
5 2372 0.31574 -0.131134
7 2372 0.32842 -0.0882967
7 2263 0.33315 0.204608
5 2373 0.321349 -0.0806827
7 2373 0.333091 -0.0424043
5 2374 0.326008 -0.0842138
7 2374 0.337718 -0.0453957
5 2375 0.326784 -0.00833462
7 2375 0.338513 0.0288845
5 2376 0.330306 -0.212318
7 2376 0.34226 -0.164928
5 1589 0.333113 -0.0824059
7 2268 0.348645 -0.0475958
5 2377 0.340621 0.0178693
7 2377 0.351933 0.0559096
7 326 0.352402 -0.001364
7 2269 0.354212 -0.0123306
7 2270 0.354212 -0.0123306
7 2271 0.35518 0.154076
7 2272 0.354555 -0.0468333
7 2097 0.44006 0.0514772
5 2378 0.345463 0.081445
7 2378 0.44006 0.0514772
7 2273 0.357847 -0.00023211
7 1357 0.360514 -0.0578688
7 2275 0.368861 0.138156
7 532 0.371035 0.0520855
5 2379 0.363735 -0.169256
7 2379 0.374389 -0.124158
7 2277 0.377386 0.0840724
7 2278 0.376917 -0.129143
7 2279 0.377429 -0.120388
7 2280 0.377429 -0.120388
7 835 0.378753 -0.107738
5 2380 0.368499 -0.205097
7 2380 0.378756 -0.157284
7 2284 0.388062 -0.119778
7 2285 0.388958 -0.147692
5 2381 0.378928 -0.201674
7 2381 0.389147 -0.154449
7 1180 0.390467 -0.0869675
7 1377 0.390467 -0.0869675
7 2130 0.391071 -0.124394
7 1380 0.391638 0.0520155
7 1382 0.392363 0.00128884
7 2286 0.391941 -0.0314944
5 2382 0.38249 -0.157122
7 2382 0.392382 -0.112166
5 2383 0.383315 -0.189413
7 2383 0.393273 -0.142743
5 2384 0.383968 -0.0933878
7 2384 0.393876 -0.053217
5 748 0.386122 0.0399879
7 2290 0.394858 -0.252064
7 2291 0.396859 -0.124042
7 365 0.397272 -0.0593358
7 2292 0.400646 -0.128778
7 2293 0.402843 -0.140517
7 2294 0.40312 -0.110016
5 2156 0.394006 -0.154968
7 2295 0.404204 -0.126259
5 2385 0.397367 -0.111702
7 2385 0.406845 -0.0726753
5 2386 0.398846 -0.11669
7 2386 0.40783 -0.0776559
5 2387 0.399114 -0.213268
7 2387 0.407842 -0.165209
7 2298 0.409428 0.0198548
5 2388 0.401713 -0.174224
7 2388 0.410776 -0.128207
7 2299 0.412139 -0.0791689
5 2389 0.404004 -0.0481597
7 2389 0.413608 -0.00994469
7 946 0.413144 -0.115253
5 2390 0.408101 0.132503
7 2390 0.418562 0.165121
5 2391 0.410033 -0.162913
7 2391 0.41912 -0.117473
5 2392 0.411001 -0.204191
7 2392 0.419478 -0.156344
7 2145 0.422824 0.201919
7 1356 0.421975 -0.239665
7 2305 0.427739 -0.0272376
7 2306 0.427739 -0.0272376
5 2393 0.41924 -0.107017
