12 2816 10312
4 1521 -0.226174 -0.0381872
4 33 -0.236191 -0.268845
2 1522 -0.372124 -0.127201
4 1522 -0.227025 -0.121257
4 71 -0.190867 0.0307007
2 1523 -0.338692 -0.175587
4 1523 -0.202698 -0.165884
2 1524 -0.332233 0.0225181
4 1524 -0.176519 0.018465
2 1525 -0.326121 -0.243656
4 1525 -0.195522 -0.228685
2 1526 -0.322332 0.0117679
4 1526 -0.170367 0.00728312
2 1527 -0.32115 -0.202603
4 1527 -0.185326 -0.183485
2 1528 -0.314476 -0.059728
4 1528 -0.186869 -0.0849552
4 996 -0.17056 -0.222554
4 91 -0.151433 0.0152105
4 598 -0.136068 -0.0159902
4 1001 -0.130684 0.0676621
2 1529 -0.279276 0.0296405
4 1529 -0.133973 0.0220798
4 1003 -0.127168 0.0718696
4 88 -0.141677 -0.202283
2 1530 -0.270317 -0.255035
4 1530 -0.14053 -0.233165
4 1457 -0.122274 -0.00146658
2 1531 -0.259984 -0.243928
4 1531 -0.132307 -0.224011
4 1458 -0.115807 0.018586
2 1532 -0.255269 -0.154581
4 1532 -0.117146 -0.137904
4 601 -0.11301 -0.0151193
2 143 -0.250107 0.0765291
2 1533 -0.248617 -0.0618302
4 1533 -0.11627 -0.065146
2 1532 -0.248554 -0.151144
2 1534 -0.242132 -0.229285
4 1534 -0.11575 -0.219366
2 1535 -0.237041 -0.201665
4 1535 -0.107667 -0.180375
2 1536 -0.221534 -0.164226
4 1536 -0.092452 -0.145978
4 121 -0.0967235 -0.208096
2 1537 -0.220484 0.00893434
4 1537 -0.0820411 0.00966763
4 1012 -0.0778248 0.0737026
2 1538 -0.218157 -0.117357
4 1538 -0.0872649 -0.105618
2 1539 -0.216588 0.0273585
4 1539 -0.0790641 0.0247011
2 1540 -0.215622 -0.0584777
4 1540 -0.0843933 -0.0620809
4 1010 -0.0774103 0.0110874
2 1541 -0.2145 0.0107474
4 1541 -0.0774103 0.0110874
4 1011 -0.0762215 0.00536887
2 1542 -0.212115 -0.0659512
4 1542 -0.0875486 -0.0808694
4 408 -0.0746524 0.0156164
4 1462 -0.0829992 -0.134259
2 1543 -0.209772 -0.170643
4 1543 -0.0824098 -0.150551
2 1544 -0.209164 0.0639975
4 1544 -0.0708424 0.0512643
2 1545 -0.207955 -0.155692
4 1545 -0.0407578 -0.0605806
4 606 -0.0711196 -0.148044
4 1464 -0.0696205 -0.116211
2 1546 -0.196871 -0.128457
4 1546 -0.0728954 -0.123841
2 1547 -0.19602 -0.134134
4 1547 -0.0690552 -0.121344
2 1548 -0.19602 -0.134134
4 1548 -0.0690552 -0.121344
2 1549 -0.195263 -0.00182043
4 1549 -0.0605913 0.00191087
2 1464 -0.194569 -0.120385
2 1550 -0.192313 -0.113031
4 1550 -0.0664801 -0.109582
2 1551 -0.191308 0.136925
4 1551 -0.0510753 0.119443
2 1552 -0.189784 0.0900552
4 1552 -0.0512797 0.0719331
2 1553 -0.189115 -0.0950545
4 1553 -0.0558591 -0.0801937
4 1465 -0.0503236 0.00967654
4 1015 -0.0551749 -0.00592389
2 1554 -0.184051 0.112767
4 1554 -0.0463555 0.0957572
4 210 -0.0350844 0.135708
2 1116 -0.182643 -0.129249
4 610 -0.0492182 -0.0145264
2 1555 -0.180955 -0.19885
4 1555 -0.0619586 -0.192099
2 1556 -0.180454 -0.143538
4 1556 -0.0541776 -0.126726
2 1557 -0.177435 -0.0790662
4 1557 -0.0470151 -0.0632377
2 690 -0.177111 0.0350255
4 430 -0.0463512 -0.0513236
2 1558 -0.176396 0.0745841
4 1558 -0.0432251 0.0549769
4 206 -0.0388143 0.0956285
2 1559 -0.174279 0.132139
4 1559 -0.0365975 0.114247
2 1560 -0.17371 0.0983462
4 1560 -0.0384199 0.0848337
2 1561 -0.173207 -0.0176621
4 1561 -0.0416683 -0.0156654
2 1545 -0.169858 -0.0791954
2 1562 -0.169196 -0.176312
4 1562 -0.0467416 -0.166218
2 1563 -0.168799 0.127858
4 1563 -0.032864 0.106109
4 1021 -0.0306163 0.0370431
4 1022 -0.0244819 0.0199095
4 427 0.0479843 0.0349279
2 1564 -0.154177 -0.105227
4 1564 -0.0285644 -0.0842932
4 1469 -0.0258203 -0.0489848
2 1121 -0.153327 -0.0731901
2 1565 -0.152596 0.0292653
4 1565 -0.0212953 0.0332374
2 1566 -0.148439 -0.0291416
4 1566 -0.0164263 -0.0251808
2 1567 -0.148439 -0.0291416
4 1567 -0.0164263 -0.0251808
4 1017 -0.0318109 -0.193166
4 1029 -0.0108814 0.0268125
4 1025 -0.0130046 -0.0725182
2 1568 -0.138078 -0.0814111
4 1568 -0.0124903 -0.0617009
2 1569 -0.137965 -0.100329
4 1569 -0.0124879 -0.0772201
4 1473 -0.00626455 0.0864487
2 1570 -0.136934 0.098929
4 1570 -0.00626455 0.0864487
4 621 -0.00759799 -0.0755816
2 1571 -0.131465 -0.0785185
4 1571 -0.00637113 -0.058624
4 185 -0.0110293 -0.192284
4 1475 0.00310911 0.088385
2 1572 -0.124566 0.0431919
4 1572 0.0045764 0.0392844
2 1573 -0.123969 0.0508085
4 1573 0.00810615 0.0451934
2 1574 -0.123576 -0.0890995
4 1574 0.000115802 -0.0679447
4 1087 0.000115802 -0.0679447
2 1575 -0.10975 0.0680598
4 1575 0.0158334 0.05108
4 1035 0.0153358 -0.114758
4 1036 0.0153358 -0.114758
4 1465 0.0192868 -0.00600149
2 1576 -0.0965651 0.139049
4 1576 0.0300141 0.120247
2 1118 -0.0950091 -0.0123678
2 1118 -0.0946536 -0.0124062
4 627 0.039815 0.122198
2 1577 -0.0836051 0.152036
4 1577 -0.0430772 -0.0455312
4 632 0.0474165 0.129658
2 324 -0.0637311 0.160628
2 1578 -0.0634732 0.00139379
4 1578 0.0217768 -0.0703062
4 1038 0.0553968 -0.0910508
2 1579 -0.0605032 -0.151995
4 1579 0.0560634 -0.118961
2 1580 -0.0587337 0.0746196
4 1580 0.0620155 0.067483
2 1122 -0.0583192 0.163849
2 1581 -0.05478 -0.0959041
4 1581 0.0625449 -0.0702655
4 318 0.0625449 -0.0702655
4 1045 0.0641454 -0.0102844
4 641 0.0698617 0.117148
2 1582 -0.0501353 0.114098
4 1582 0.0703894 0.10339
4 394 0.0683697 0.000970763
4 1483 0.0683804 -0.0145898
4 1044 0.0666168 -0.111311
2 1583 -0.0457665 -0.139979
4 1583 0.0695692 -0.107142
2 1584 -0.0457665 -0.139979
4 1584 0.0695692 -0.107142
2 1585 -0.0454674 -0.20103
4 1585 0.0673496 -0.171161
2 1586 -0.0454674 -0.20103
4 1586 0.0673496 -0.171161
2 1587 -0.0431475 0.1172
4 1587 0.0759295 0.105515
4 1047 0.0726858 -0.0935359
2 1588 -0.0420978 0.126429
4 1588 0.0775072 0.112678
2 1589 -0.0392276 0.14834
4 1589 0.00833562 -0.0371302
4 1 0.0756424 -0.120272
2 1590 -0.0374273 0.0450056
4 1590 0.0816114 0.0493381
2 1591 -0.0371205 0.148607
4 1591 0.0795786 0.117618
4 1050 0.0832111 0.0349476
2 1592 -0.0333096 -0.193519
4 1592 0.0798061 -0.162337
4 1485 0.0906495 0.0272719
4 1486 0.089731 0.00355598
4 343 0.0891612 -0.0733604
4 1487 0.0928683 0.100292
2 1593 -0.0221515 0.12252
4 1593 0.095052 0.111788
4 1489 0.0937331 -0.0679023
2 1594 -0.011442 0.0778091
4 1594 0.103923 0.0695966
4 551 0.102182 -0.0991253
2 1595 -0.00740545 -0.138872
4 1595 0.104338 -0.104232
2 1596 -0.00453057 -0.0420225
4 1596 0.108507 -0.02548
2 360 -0.00453057 -0.0420225
4 348 0.107022 -0.147583
2 1597 0.00458671 -0.189438
4 1597 0.11411 -0.153772
2 1598 0.0119789 0.0541087
4 1598 0.124587 0.0586932
2 1599 0.0174895 0.0426567
4 1599 0.129823 0.049378
4 1060 0.129823 0.049378
2 1600 0.0219135 0.046812
4 1600 0.132977 0.0533497
2 1601 0.0219135 0.046812
4 1601 0.132977 0.0533497
4 1061 0.138655 0.0584888
2 1602 0.0278307 0.0523833
4 1602 0.138655 0.0584888
2 1603 0.0324438 -0.0795107
4 1603 0.143473 -0.0542609
2 1604 0.0439728 -0.12489
4 1604 0.151285 -0.0996685
2 1605 0.0513963 0.072865
4 1605 0.162391 0.0707207
2 1606 0.06233 -0.135784
4 1606 0.168638 -0.115702
2 1607 0.0694603 0.0511667
4 1607 0.175677 0.0558566
4 1071 0.188055 -0.0625089
2 1608 0.0890777 -0.120036
4 1608 0.192571 -0.0964428
4 440 0.19036 0.205783
2 1609 0.096135 -0.100445
4 1609 0.200121 -0.0785077
2 1610 0.10586 -0.0787687
4 1610 0.207754 -0.0587003
2 1611 0.115372 -0.117163
4 1611 0.219941 -0.1016
4 1073 0.219488 -0.195231
2 1612 0.117296 0.0080958
4 1612 0.218433 0.0253115
2 1613 0.118028 -0.110001
4 1613 0.21942 -0.0927561
2 1614 0.120293 -0.215294
4 1614 0.222402 -0.187441
2 1615 0.120937 -0.0790298
4 1615 0.22261 -0.0664028
2 1616 0.124381 -0.0656431
4 1616 0.225056 -0.0556407
2 1617 0.14266 -0.19475
4 1617 0.241699 -0.180517
2 1618 0.167015 -0.0101246
4 1618 0.264177 -0.0201957
2 1619 0.169258 0.230599
4 1619 0.261907 0.195417
2 1620 0.1775 0.0247546
4 1620 0.276316 0.0179204
2 1621 0.179007 0.143902
4 1621 0.276873 0.118656
2 1622 0.181009 0.120869
4 1622 0.279198 0.102515
4 1499 0.280852 0.214915
2 1623 0.188891 0.0159319
4 1623 0.284539 0.00936416
2 1624 0.2051 -0.228152
4 1624 0.299429 -0.214456
2 1625 0.206771 0.206382
4 1625 0.289552 0.152032
2 1626 0.211244 0.124141
4 1626 0.305407 0.102365
4 509 0.304005 0.22432
2 1627 0.214864 0.205098
4 1627 0.305288 0.178928
2 1628 0.219016 0.282489
4 1628 0.308339 0.233703
2 1629 0.221814 -0.0187506
4 1629 0.31478 -0.00802523
4 1501 0.320733 0.143615
4 524 0.320904 0.159105
2 1630 0.234901 0.0183397
4 1630 0.325801 0.0235077
4 523 0.330883 0.00900362
2 1631 0.238345 0.200156
4 1631 0.328339 0.167854
2 1632 0.239002 -0.221671
4 1632 0.335565 -0.191415
2 1633 0.241366 -0.0426761
4 1633 0.334219 -0.0310173
2 1634 0.241464 0.14088
4 1634 0.331179 0.115628
2 1635 0.242727 0.164803
4 1635 0.331596 0.13842
2 1636 0.24312 0.0549976
4 1636 0.334859 0.0545237
2 1637 0.24312 0.0549976
4 1637 0.334859 0.0545237
2 1638 0.243887 0.153932
4 1638 0.333392 0.129854
4 1503 0.293342 -0.119827
2 1639 0.246713 0.0185239
4 1639 0.337866 0.0220475
2 1640 0.247299 0.10615
4 1640 0.338635 0.105403
4 542 0.340043 0.0321125
4 548 0.340194 0.0419307
2 1641 0.249324 0.11777
4 1641 0.338013 0.0957761
2 1642 0.25063 0.172247
4 1642 0.337598 0.146005
4 546 0.342755 0.0263813
2 1643 0.251236 0.0787609
4 1643 0.343549 0.0845799
2 1640 0.251347 0.128767
4 1504 0.346745 0.140609
2 1644 0.258619 -0.0600953
4 1644 0.350552 -0.0530457
2 1645 0.258738 -0.0703562
4 1645 0.351152 -0.0623348
2 1646 0.262834 0.139073
4 1646 0.351615 0.123688
2 1647 0.266564 0.261282
4 1647 0.35342 0.209894
4 1505 0.354388 0.133752
2 1648 0.26709 -0.0685134
4 1648 0.35921 -0.0609612
2 1649 0.269585 0.0788336
4 1649 0.357662 0.0621696
2 1650 0.27174 0.109758
4 1650 0.357754 0.0894883
2 1651 0.275374 -0.128382
4 1651 0.368923 -0.112559
4 587 0.366069 0.175838
4 1507 0.366722 0.181206
2 1652 0.282438 -0.184638
4 1652 0.374959 -0.151277
2 1653 0.284756 0.243629
4 1653 0.367756 0.196212
2 1654 0.290757 0.0911135
4 1654 0.378989 0.0698963
2 1655 0.299518 0.190174
4 1655 0.385572 0.155116
2 1656 0.308987 -0.0950273
4 1656 0.39847 -0.0874077
2 1657 0.314455 0.109657
4 1657 0.403156 0.160445
2 1658 0.31473 0.186257
4 1658 0.398465 0.149115
2 1659 0.31473 0.186257
4 1659 0.398465 0.149115
2 1660 0.315222 0.129877
4 1660 0.402848 0.0998518
2 1661 0.321779 0.169769
4 1661 0.408376 0.134724
2 1662 0.326413 0.141686
4 1662 0.413336 0.110981
2 1663 0.326946 -0.135829
4 1663 0.420326 -0.12264
2 1664 0.335154 0.167026
4 1664 0.419115 0.132287
2 1665 0.336414 0.1942
4 1665 0.420659 0.155884
2 1666 0.336445 -0.131216
4 1666 0.42729 -0.117782
2 1667 0.33664 0.140362
4 1667 0.420899 0.108387
2 1668 -0.421952 0.0411796
5 1668 -0.287137 0.0613654
5 1513 -0.241299 0.119299
5 1518 -0.274456 0.0146408
2 1669 -0.395825 0.0828648
5 1669 -0.231115 0.112737
5 1525 -0.187543 -0.200159
5 598 -0.122967 0.0235435
5 1529 -0.108892 0.0645452
2 1670 -0.266627 -0.0351974
5 1670 -0.12466 -0.0106306
2 1671 -0.266627 -0.0351974
5 1671 -0.12466 -0.0106306
2 1672 -0.262539 0.126822
5 1672 -0.116254 0.141325
2 1673 -0.252192 -0.0829365
5 1673 -0.113056 -0.0572243
5 601 -0.0961754 0.0216679
2 1674 -0.242609 -0.14823
5 1674 -0.0710321 -0.0916508
5 1536 -0.0658836 -0.117692
2 83 -0.22094 -0.123398
5 1011 -0.0385934 0.0428163
5 408 -0.0371943 0.0528342
5 1463 -0.0367248 0.0262911
5 1543 -0.0542713 -0.123477
2 1675 -0.205776 -0.00438531
5 1675 -0.0324607 0.0350037
2 1676 -0.20561 -0.170858
5 1676 -0.049147 -0.124266
2 1677 -0.205495 -0.0169768
5 1677 -0.0306032 0.0245803
2 1678 -0.204068 -0.0240193
5 1678 -0.0297478 0.0175176
5 1465 -0.0147764 0.0520202
2 1679 -0.188396 0.0146397
5 1679 -0.0147764 0.0520202
5 610 -0.00661083 0.0194393
5 1555 -0.0512107 -0.170673
2 1680 -0.178598 -0.0460256
5 1680 -0.00341638 -0.00142566
2 1681 -0.17826 -0.060028
5 1681 -0.0026556 -0.0128605
5 1545 0.00494728 -0.030047
5 1021 0.0199646 0.0727604
2 726 -0.161606 0.0711165
2 184 -0.160502 -0.0534541
5 1022 0.0272875 0.0548428
2 1149 -0.152031 -0.142559
2 1682 -0.147231 0.0419855
5 1682 0.0373066 0.0798894
2 1683 -0.143455 -0.078527
5 1683 0.0339658 -0.0292829
5 1029 0.0424238 0.0606291
2 1684 -0.138638 -0.0955094
5 1684 0.0383711 -0.0436543
5 1025 0.0383711 -0.0436543
5 1472 0.0376477 0.0550743
5 1568 0.0388166 -0.032398
5 1569 0.0388613 -0.048858
5 621 0.0443768 -0.0472213
5 1571 0.045412 -0.0297181
5 1574 0.0527679 -0.0398003
2 1685 -0.111374 -0.0800363
5 1685 0.0661993 -0.0318079
5 1465 0.067097 0.0269628
2 1686 -0.0917297 -0.156801
5 1686 0.0838421 -0.100904
2 1148 -0.0828881 0.0605998
2 1687 -0.07289 0.0414554
5 1687 -0.0933573 -0.041382
2 1688 -0.0727185 -0.206466
5 1688 0.0900043 -0.156771
5 1038 0.117389 -0.0669035
5 1039 0.118442 -0.0731208
5 1586 0.118488 -0.151936
5 1047 0.137518 -0.0709006
2 1689 -0.037923 -0.14485
5 1689 0.139041 -0.0889571
2 1690 -0.0377795 -0.20436
5 1690 0.126188 -0.154911
5 1592 0.13215 -0.143176
5 1051 0.153634 0.0466241
2 1684 -0.0244449 -0.0053784
2 395 -0.0126873 0.0262391
5 551 0.171023 -0.0783043
5 1595 0.17297 -0.0834866
5 1053 0.176142 -0.0456321
2 1691 0.0160931 -0.0432101
5 1691 0.202864 0.00454048
5 1056 0.20005 -0.0709391
5 385 0.20005 -0.0709391
5 1491 0.209232 -0.0614555
5 1063 0.230412 0.0120598
5 1064 0.234702 -0.00862719
5 1606 0.231223 -0.0911848
5 444 0.266453 0.0156365
5 658 0.270381 0.0564487
5 660 0.280214 0.0560037
5 661 0.285125 0.0529687
5 654 0.275936 -0.0808256
2 1692 0.154001 0.192908
5 1692 -0.0350872 -0.00996
2 1693 0.199484 0.053945
5 1693 0.33764 0.0502892
2 1694 0.23669 0.0855072
5 1694 0.382098 0.0798865
2 1694 0.23669 0.0855072
2 1695 0.24801 0.0905832
5 1695 0.390705 0.0825046
2 1696 0.262668 -0.0693351
5 1696 0.327794 -0.144876
2 739 0.267839 0.183809
5 1650 0.31325 0.0177676
5 1661 0.434884 0.128764
2 1697 -0.360058 0.112924
6 1697 -0.0495428 0.0712145
2 1698 -0.309316 -0.0737214
6 1698 -0.247514 -0.0253781
2 76 -0.28926 -0.0596039
2 203 -0.243345 0.082907
6 1534 -0.188279 -0.198457
2 115 -0.240478 -0.187085
6 1535 -0.158612 -0.1582
2 1699 -0.219601 0.0169448
6 1699 -0.0653151 0.0416419
6 146 -0.182833 -0.113074
6 1543 -0.110539 -0.127813
2 158 -0.190426 -0.141391
6 1558 -0.0465121 0.0976505
2 720 -0.174834 -0.0326427
2 1700 -0.167463 0.119277
6 1700 0.0167835 0.112662
2 1701 -0.155757 0.0975812
6 1701 -0.0469971 0.139752
2 783 -0.155757 0.0975812
2 1702 -0.138712 -0.211171
6 1702 -0.0467922 -0.186915
2 810 -0.128599 -0.177851
6 1465 0.0408797 0.0152124
6 1686 0.0508393 -0.123478
2 278 -0.074799 -0.192245
6 290 0.0466737 -0.183153
2 1703 -0.0424437 -0.124165
6 1703 0.112404 -0.0983264
2 1704 -0.0377795 -0.20436
6 1704 0.085073 -0.187088
6 1050 0.133567 0.0403089
6 605 0.126151 -0.111479
6 1051 0.140935 0.0241594
6 1489 0.136484 -0.0737989
6 1595 0.14932 -0.117256
6 1060 0.0926452 0.163249
6 1056 0.179167 -0.107883
6 385 0.179167 -0.107883
2 1705 0.126543 -0.073763
6 1705 -0.26492 -0.147892
6 1081 0.354365 -0.134574
2 563 0.222143 0.226402
2 1706 0.225061 -0.160605
6 1706 0.112499 0.0753815
2 1707 0.298844 -0.158483
6 1707 -0.101204 0.113471
2 1708 -0.412502 -0.239525
7 1708 -0.208213 -0.12404
7 991 0.453407 0.0588671
2 1709 -0.369925 -0.211857
7 1709 -0.190587 -0.114753
2 1710 -0.340855 -0.103407
7 1710 -0.202498 -0.0244531
7 1523 -0.210625 -0.102546
2 1711 -0.337362 -0.212938
7 1711 -0.213242 -0.133631
7 1527 -0.192224 -0.125683
7 78 -0.350355 -0.154756
7 85 -0.144167 -0.00732628
2 1712 -0.287167 -0.169168
7 1712 -0.149321 -0.10521
7 115 -0.120621 -0.142057
7 117 -0.0908309 -0.108877
7 103 -0.138239 -0.198162
7 104 -0.170762 -0.215977
7 1535 -0.0991649 -0.151244
7 1536 -0.0610285 -0.114618
7 121 -0.117779 -0.181108
2 138 -0.220394 -0.181668
7 135 -0.0598636 -0.107323
7 1539 -0.0150473 0.067158
7 146 -0.0579988 -0.101191
2 1713 -0.210928 -0.15024
7 1713 0.0262343 -0.0835457
7 1543 -0.0487246 -0.124321
7 1545 -0.0420568 -0.109504
2 765 -0.204995 -0.143528
7 1466 -0.0675006 -0.17872
7 184 0.0618752 -0.0293998
7 227 0.275163 -0.164106
2 1714 -0.127206 0.0479148
7 1714 0.108507 0.0393692
7 1475 0.105443 0.108584
7 280 0.123838 0.123557
7 1030 -0.0886344 -0.0342255
7 353 0.206374 -0.0386054
7 647 0.217777 -0.00772327
7 153 0.230319 -0.0174715
7 1061 0.262834 0.027739
2 1715 0.0447037 -0.173182
7 1715 0.112441 0.146505
7 1605 0.345106 0.0847883
7 1077 0.332408 -0.0174447
2 1211 0.20744 -0.0228133
7 1501 0.0276056 -0.0994063
2 670 0.242456 0.127583
7 1509 0.0237753 -0.0988785
2 1716 -0.444961 -0.307114
8 1716 -0.11778 -0.100179
2 1717 -0.36295 -0.153437
8 1717 0.0635816 -0.05346
8 1525 -0.215382 -0.173985
8 1454 -0.0518115 -0.0771627
8 78 0.140562 -0.0158362
8 1712 -0.40218 -0.155046
2 1712 -0.286585 -0.169525
2 1718 -0.272797 -0.180637
8 1718 -0.129339 -0.120604
2 1719 -0.268411 -0.161564
8 1719 -0.153522 -0.102096
8 1459 -0.0749381 -0.0931765
8 1674 -0.0789836 -0.0902246
2 1674 -0.237833 -0.145293
2 1720 -0.229228 -0.137849
8 1720 -0.0728374 -0.0871887
2 1111 -0.221632 -0.133107
8 1015 0.03823 0.0340004
2 1721 -0.188065 -0.0393286
8 1721 0.0410131 0.0137049
2 1722 -0.175555 0.0869551
8 1722 0.0357276 0.0116354
8 613 0.0699867 0.0672479
8 1545 0.0669268 -0.0179431
8 615 0.0768071 0.118763
2 1723 -0.1552 0.0612067
8 1723 0.0538182 0.0237554
8 1036 0.119829 -0.127228
2 1724 -0.0935237 -0.187356
8 1724 0.138976 -0.18666
8 1686 0.131751 -0.143439
8 308 0.162258 0.158803
2 1725 -0.0857939 0.0303531
8 1725 0.0802503 -0.00633797
2 1726 -0.0743787 0.0584925
8 1726 0.115702 0.0269868
8 1038 0.172647 -0.11497
8 1579 0.167331 -0.145511
8 1044 0.182247 -0.141669
8 634 0.180893 -0.153015
2 1727 -0.0124019 0.0830967
8 1727 0.215881 0.0594623
8 551 0.225485 -0.140888
8 1053 0.228996 -0.106207
8 1056 0.255444 -0.140549
8 392 0.24682 0.0408498
2 1728 0.0461805 -0.0547655
8 1728 0.297302 -0.0813732
2 78 0.0653365 0.075876
2 1719 0.0659417 0.0833376
8 444 0.329762 -0.0700963
8 1617 0.287113 -0.204517
2 1729 0.174073 -0.143648
8 1729 0.289337 -0.162129
2 1730 0.198755 0.00398228
8 1730 0.336614 -0.0715214
8 1641 0.394702 -0.0014132
2 1731 0.278465 -0.111682
8 1731 0.381595 -0.169457
2 1732 0.319931 -0.154756
8 1732 -0.123255 0.00702884
8 1667 0.291388 -0.0256314
9 1449 0.275243 -0.284324
9 1669 -0.271708 0.189542
2 1733 -0.369485 0.109715
9 1733 -0.255732 0.0623506
9 70 -0.361309 -0.193272
9 98 -0.426765 -0.207526
2 98 -0.256884 -0.159788
2 1734 -0.200681 -0.136191
9 1734 0.12537 -0.119297
2 1735 -0.198998 -0.10813
9 1735 -0.23138 -0.173116
2 1736 -0.164347 -0.0818512
9 1736 0.190502 -0.0542935
2 736 -0.163379 -0.116098
9 1028 0.0481267 0.0108418
9 1029 0.0487213 0.0176346
9 620 0.078947 0.157033
2 616 -0.13757 0.0292038
2 246 -0.106766 -0.0978721
2 1737 -0.0908065 -0.0565906
9 1737 0.255736 -0.0496455
2 1738 -0.0859576 0.0988456
9 1738 -0.0607092 -0.0121517
2 1739 -0.0841523 0.0255363
9 1739 0.196695 0.0480924
2 1740 -0.0799901 -0.086039
9 1740 0.114079 -0.117411
9 624 0.12187 -0.159767
9 625 0.12187 -0.159767
9 626 0.121764 -0.172896
9 1046 0.159588 -0.0657874
9 633 0.138783 -0.165771
9 1703 0.150428 -0.165079
9 644 0.163206 -0.183435
2 1741 -0.0227633 0.0398271
9 1741 0.0225209 -0.0567921
9 645 0.186122 -0.171367
9 1691 0.234491 -0.104209
9 401 0.238179 -0.109176
9 1062 0.250707 -0.089567
9 1491 0.107813 -0.173551
9 412 0.251067 -0.111396
9 1075 0.303771 -0.0847195
2 430 0.166007 -0.0333804
2 1742 0.196338 0.11085
9 1742 0.337241 -0.00302849
9 662 0.313464 -0.119222
2 1743 0.22843 0.0922835
9 1743 -0.0773092 -0.138761
9 1634 0.0427355 -0.0881061
2 1744 0.245324 0.126692
9 1744 0.0636853 -0.0888201
9 1504 0.387605 0.0355742
2 1745 0.287448 -0.191669
9 1745 0.0706034 -0.234012
2 1746 -0.400244 0.0153754
10 1746 -0.381594 0.112175
10 1709 -0.32701 -0.160128
10 1525 -0.277246 -0.199708
10 63 -0.2455 -0.0326895
2 1747 -0.303529 -0.23435
10 1747 -0.298551 -0.17643
10 1456 -0.178226 0.0528472
10 115 -0.15733 -0.170724
2 1748 -0.18817 -0.0393866
10 1748 -0.0495204 -0.0327473
10 622 -0.0961513 0.0415195
2 1749 -0.18133 -0.0296363
10 1749 -0.0417454 -0.0244657
10 1562 0.119242 -0.224843
10 1028 -0.00532627 0.0159085
10 618 0.0403502 0.100208
2 1033 -0.149165 0.0877846
2 829 -0.131806 0.0633684
2 1750 -0.129772 0.0570451
10 1750 -0.0106947 0.0516433
2 206 -0.110957 0.135586
10 1686 0.0365788 -0.179797
10 1477 0.0455989 -0.0899035
2 1751 -0.0776123 0.0794335
10 1751 0.0577767 0.0599172
10 1579 0.0731094 -0.182598
2 1752 -0.0591081 -0.195935
10 1752 0.0754195 -0.223744
2 1753 -0.0548262 -0.147908
10 1753 0.0815972 -0.180628
10 1581 0.17976 -0.146871
10 641 -0.00351396 0.0912047
2 1754 -0.0460016 -0.0268075
10 1754 0.117031 -0.0644131
10 1584 0.0933711 -0.174729
2 616 -0.0124019 0.0830967
10 1595 0.134331 -0.183417
2 1755 -0.00517418 -0.0354613
10 1755 0.142122 -0.0795917
10 650 0.303623 -0.280927
2 1756 0.00492651 0.0649074
10 1756 -0.168324 0.00619973
10 1598 0.186907 -0.000117658
10 1691 0.185537 -0.0988254
2 1757 0.0393929 0.00758447
10 1757 0.197804 -0.0534006
10 1728 0.210383 -0.117468
2 1758 0.0876943 -0.125812
10 1758 0.201346 -0.18422
10 1070 0.205084 -0.17465
2 1278 0.0959668 -0.220979
2 1759 0.110082 -0.0613868
10 1759 0.0148285 -0.101245
10 654 0.220703 -0.177011
2 427 0.142615 -0.153861
2 1760 0.161203 -0.119501
10 1760 0.25243 -0.187985
2 469 0.176544 -0.131007
2 353 0.212096 0.00834234
2 1761 0.217599 -0.14869
10 1761 0.337502 -0.230869
10 1646 0.376701 0.00378575
2 1282 0.262834 0.139073
2 1762 0.28805 0.181258
10 1762 -0.10066 0.0183846
2 1763 0.302679 0.15833
10 1763 0.388922 0.00696556
10 1660 -0.0793128 -0.0130838
2 1764 -0.442125 -0.258664
11 1764 -0.437079 -0.217396
2 1765 -0.41591 0.0836847
11 1765 0.350529 -0.109368
2 899 -0.406808 0.0628014
2 21 -0.402215 -0.30566
11 1519 -0.384742 -0.273054
11 1451 -0.376943 -0.252138
11 1452 -0.375602 -0.258849
11 46 -0.321535 0.0924193
2 38 -0.368901 -5.17355e-05
2 1766 -0.306067 -0.194643
11 1766 -0.272677 -0.167678
2 803 -0.296534 -0.266002
11 998 -0.240132 0.154079
2 80 -0.292306 -0.178564
2 1767 -0.270499 -0.217242
11 1767 -0.236437 -0.196175
11 1531 -0.232298 -0.221326
11 1005 -0.179048 -0.152047
2 154 -0.223702 0.0133386
11 1536 -0.174886 -0.147432
2 1316 -0.217309 -0.00377246
2 1768 -0.2145 0.0107474
11 1768 -0.140952 0.0313695
11 1011 -0.139497 0.0240414
11 1544 -0.134313 0.0881131
2 1769 -0.209164 0.0639975
11 1769 -0.134313 0.0881131
2 165 -0.184079 -0.114446
2 1770 -0.18338 -0.057204
11 1770 -0.111759 -0.0451949
2 203 -0.179007 0.0273741
2 219 -0.175121 0.16046
2 1338 -0.17356 0.158783
2 1771 -0.169148 0.0309244
11 1771 -0.0835494 0.0437042
2 722 -0.169148 0.0309244
11 1700 -0.0837697 0.140486
2 1772 -0.167393 -0.0510386
11 1772 -0.0937271 -0.0410528
2 1773 -0.160032 0.095255
11 1773 -0.0718911 0.111009
2 1774 -0.160032 0.095255
11 1774 -0.0718911 0.111009
2 260 -0.154928 0.114055
2 1775 -0.154928 0.114055
11 1775 -0.0705213 0.132038
11 1565 -0.0654752 0.0394691
11 618 -0.0610145 0.101742
11 1702 -0.0946363 -0.204682
11 617 -0.0654689 -0.0914061
